Date	Qsim	Qobs	Precipitation	Temperature	AET	PET	Snow	Snowcover	SM	Recharge	SUZ	SLZ	Q0	Q1	Q2	Qsim_rain	Qsim_snow
19861006	0.723162976	0.85	0.2	4.8	0.38	0.57	0	0	106.4	0.1	3	89.7	0	0.499	0.225	0.655	0.068
19861007	0.83333477	0.85	4.6	4.6	0.36	0.54	0	0	107.6	3	4.9	89.8	0	0.608	0.225	0.757	0.076
19861008	0.886948336	0.85	0	3.1	0.32	0.48	0	0	107.3	0	4	90	0	0.662	0.225	0.806	0.081
19861009	0.754469905	0.81	0	1.7	0.28	0.42	0	0	107	0	3.2	90.1	0	0.529	0.226	0.681	0.074
19861010	0.702313804	0.79	1.3	4.1	0.3	0.45	0	0	107.2	0.9	3.2	90.2	0	0.476	0.226	0.631	0.072
19861011	0.671151542	0.76	0.5	6.4	0.32	0.48	0	0	107	0.3	2.8	90.4	0	0.445	0.226	0.601	0.07
19861012	0.5969309	0.7	0.2	4.3	0.27	0.41	0	0	106.8	0.1	2.2	90.5	0	0.37	0.227	0.531	0.066
19861013	0.510467385	0.66	0	6.8	0.28	0.42	0	0	106.5	0	1.6	90.6	0	0.283	0.227	0.449	0.062
19861014	0.427145096	0.62	0	4.9	0.24	0.36	0	0	106.3	0	1.1	90.8	0	0.2	0.227	0.37	0.057
19861015	0.354697109	0.62	0	7.1	0.24	0.36	0	0	106	0	0.6	90.9	0	0.127	0.228	0.302	0.053
19861016	0.291709657	0.59	0	2.7	0.18	0.27	0	0	105.9	0	0.2	91	0	0.064	0.228	0.242	0.05
19861017	0.371608613	0.57	2.9	3.6	0.18	0.28	0	0	106.7	1.9	1.6	91.1	0	0.143	0.228	0.317	0.054
19861018	0.419600741	0.57	0	4.2	0.19	0.28	0	0	106.5	0	1	91.3	0	0.191	0.229	0.363	0.057
19861019	0.348302078	0.57	0	4.4	0.18	0.27	0	0	106.3	0	0.6	91.4	0	0.119	0.229	0.296	0.053
19861020	0.514047749	0.61	4.9	5.2	0.18	0.28	0	0	107.8	3.2	3	91.5	0	0.285	0.229	0.452	0.062
19861021	0.62182193	0.66	0	0.3	0.14	0.21	0	0	107.6	0	2.3	91.7	0	0.392	0.23	0.554	0.068
19861022	0.524359827	0.66	0.2	0.3	0.14	0.21	0.2	1	107.5	0	1.7	91.8	0	0.294	0.23	0.462	0.062
19861023	0.439609361	0.65	0.3	0.4	0	0.2	0.5	1	107.5	0	1.2	91.9	0	0.209	0.23	0.382	0.057
19861024	0.365917915	0.62	0	0.5	0	0.2	0.5	1	107.5	0	0.7	92.1	0	0.135	0.231	0.313	0.053
19861025	0.301847712	0.62	0	-0.7	0	0.18	0.5	1	107.5	0	0.3	92.2	0	0.071	0.231	0.252	0.049
19861026	0.251011449	0.62	0	1.5	0	0.19	0.4	0.86	107.5	0	0	92.3	0	0.02	0.231	0.204	0.047
19861027	0.284116136	0.62	1.2	4	0.02	0.21	0	0	108.1	1.1	0.6	92.4	0	0.053	0.231	0.236	0.048
19861028	0.40923186	0.63	2.4	8.1	0.16	0.23	0	0	108.7	1.6	1.6	92.5	0	0.177	0.232	0.354	0.056
19861029	0.642422787	0.73	4.4	7.5	0.15	0.22	0	0	110	2.9	3.7	92.7	0	0.41	0.232	0.574	0.068
19861030	0.832141939	0.87	2.4	2.5	0.12	0.17	0	0	110.6	1.6	4.3	92.8	0	0.6	0.232	0.753	0.079
19861031	0.814222347	0.92	0.2	4.6	0.12	0.18	0	0	110.5	0.1	3.5	92.9	0	0.581	0.233	0.737	0.077
19861101	0.74066604	0.92	0.8	3.4	0.11	0.16	0	0	110.7	0.6	3.3	93.1	0	0.508	0.233	0.667	0.073
19861102	0.661869915	0.9	1	0.9	0.09	0.13	1	1	110.6	0	2.5	93.2	0	0.428	0.233	0.593	0.069
19861103	0.559684516	0.83	0	-3.4	0	0.1	1	1	110.6	0	1.9	93.3	0	0.326	0.234	0.497	0.063
19861104	0.470823574	0.76	0	-3	0	0.1	1	1	110.6	0	1.3	93.4	0	0.237	0.234	0.413	0.058
19861105	0.39355481	0.73	0	-2.8	0	0.09	1	1	110.6	0	0.8	93.6	0	0.159	0.234	0.34	0.054
19861106	0.326371139	0.7	6.8	-0.2	0	0.09	7.3	1	110.6	0	0.4	93.7	0	0.092	0.235	0.277	0.05
19861107	0.267961399	0.64	0	-2.8	0	0.08	7.3	1	110.6	0	0.1	93.8	0	0.033	0.235	0.221	0.046
19861108	0.238469157	0.8	4	-0.4	0	0.08	11	1	110.6	0	0	93.6	0	0.004	0.235	0.194	0.045
19861109	0.828305413	0.92	12.1	2.1	0	0.07	10.5	1	114.5	8.8	7.3	93.8	0	0.593	0.235	0.749	0.08
19861110	1.544327903	1.11	0	3.4	0	0.07	4.2	1	116.3	4.5	10	93.9	0	1.309	0.235	1.409	0.136
19861111	1.809552144	1.6	0	5.3	0	0.06	0	0	117.4	3	11	94	0	1.574	0.235	1.634	0.176
19861112	1.737552095	2.19	9.2	-0.9	0.03	0.04	8.5	1	117.4	0	9.3	94.1	0	1.502	0.236	1.559	0.179
19861113	1.495830024	2.25	0	-5.6	0	0.02	8.5	1	117.4	0	7.7	94.2	0	1.26	0.236	1.339	0.157
19861114	1.285571422	2.02	0	-1	0	0.02	8.5	1	117.4	0	6.4	94.4	0	1.049	0.236	1.147	0.138
19861115	1.102685941	1.81	0	0.9	0	0.01	8.5	1	117.4	0	5.3	94.5	0	0.866	0.237	0.981	0.122
19861116	0.943614975	1.65	3.9	-0.3	0	0	12.1	1	117.4	0	4.3	94.6	0	0.707	0.237	0.836	0.107
19861117	0.862769309	1.62	0	2.3	0	0	11	1	117.7	0.8	4.1	94.7	0	0.625	0.237	0.76	0.103
19861118	1.59509146	2.55	12.1	2.6	0	0	7.6	1	121.7	11.5	13.3	94.9	0	1.357	0.238	1.374	0.221
19861119	2.053956954	3.32	4.2	0.3	0	0	11.4	1	121.7	0	11.2	95	0	1.816	0.238	1.757	0.297
19861120	1.771377386	3.14	0.4	-4.9	0	0	11.8	1	121.7	0	9.5	95.1	0	1.533	0.238	1.514	0.257
19861121	1.525572074	2.59	0	-5.3	0	0	11.8	1	121.7	0	7.9	95.2	0	1.287	0.239	1.303	0.223
19861122	1.311760269	1.83	0	-6.5	0	0	11.8	1	121.7	0	6.6	95.3	0	1.073	0.239	1.118	0.193
19861123	1.125782717	1.64	1.8	0.7	0	0	13.4	1	121.7	0	5.4	95.5	0	0.887	0.239	0.958	0.167
19861124	1.337856866	1.86	6	2.3	0	0	12.5	1	123.4	5.3	9	95.6	0	1.098	0.239	1.133	0.205
19861125	1.606125532	2.42	2.9	1.8	0	0	12.7	1	124	2	9.3	95.7	0	1.366	0.24	1.354	0.252
19861126	1.822608351	2.83	0.6	3.2	0	0	7.4	0.86	125.4	4.5	11.7	95.8	0	1.583	0.24	1.524	0.299
19861127	1.839148511	2.63	0	-0.9	0	0	7.4	0.86	125.4	0	9.9	96	0	1.599	0.24	1.53	0.309
19861128	1.601469989	2.33	0.5	1.7	0	0	7.6	0.86	125.4	0.2	8.5	96.1	0	1.361	0.241	1.331	0.27
19861129	1.597998884	2.04	0	3.1	0	0	3.9	0.3	126.2	2.9	9.6	96.2	0	1.357	0.241	1.318	0.28
19861130	1.548042041	1.77	0	1.6	0	0	3.9	0.3	126.2	0	8	96.3	0	1.307	0.241	1.27	0.278
19861201	1.331654143	1.62	0	1.3	0	0	3.9	0.3	126.2	0	6.7	96.4	0	1.09	0.242	1.093	0.239
19861202	1.143434528	1.5	13.2	-3.7	0	0	16	1	126.2	0	5.5	96.5	0	0.902	0.242	0.938	0.205
19861203	0.979721224	1.34	0	-8.1	0	0	16	1	126.2	0	4.5	96.7	0	0.738	0.242	0.803	0.176
19861204	0.837328317	1.2	7.7	-3	0	0	23.1	1	126.2	0	3.6	96.8	0	0.595	0.242	0.686	0.151
19861205	0.71348406	1.16	1	-9.9	0	0	24	1	126.2	0	2.8	96.9	0	0.471	0.243	0.585	0.129
19861206	0.605777036	1.19	27.6	-7.2	0	0	49.4	1	126.2	0	2.1	97	0	0.363	0.243	0.496	0.11
19861207	0.51210931	1.06	0	-15.7	0	0	49.4	1	126.2	0	1.5	97.1	0	0.269	0.243	0.419	0.093
19861208	0.43065568	0.97	0	-2.8	0	0	49.4	1	126.2	0	1	97.2	0	0.187	0.244	0.352	0.078
19861209	0.378794861	0.94	0.3	2.8	0	0	49.4	1	126.3	0.3	0.8	97.4	0	0.135	0.244	0.309	0.07
19861210	0.33067598	1.09	0	0.9	0	0	49.4	1	126.3	0	0.4	97.5	0	0.087	0.244	0.269	0.061
19861211	0.27292	1.17	0.5	-7.7	0	0	49.9	1	126.3	0	0	97.6	0	0.028	0.244	0.222	0.05
19861212	0.245962107	1.22	0	-8	0	0	49.9	1	126.3	0	0	97.4	0	0.002	0.244	0.201	0.045
19861213	0.243711393	1.16	0	-12.5	0	0	49.9	1	126.3	0	0	97.1	0	0	0.244	0.199	0.045
19861214	0.243102115	1.03	1.7	-10.9	0	0	51.4	1	126.3	0	0	96.9	0	0	0.243	0.198	0.045
19861215	0.242494359	0.94	0.6	-9.7	0	0	52	1	126.3	0	0	96.6	0	0	0.242	0.198	0.045
19861216	0.241888124	0.92	0.7	-7	0	0	52.6	1	126.3	0	0	96.4	0	0	0.242	0.197	0.045
19861217	0.241283403	0.89	1.1	-11.8	0	0	53.7	1	126.3	0	0	96.2	0	0	0.241	0.197	0.045
19861218	0.240680195	0.81	2.7	-11.1	0	0	56.2	1	126.3	0	0	95.9	0	0	0.241	0.196	0.044
19861219	0.240078494	0.73	2.1	-7.6	0	0	58.1	1	126.3	0	0	95.7	0	0	0.24	0.196	0.044
19861220	0.239478298	0.7	1.9	-16.6	0	0	59.8	1	126.3	0	0	95.4	0	0	0.239	0.195	0.044
19861221	0.238879602	0.66	0	-22.8	0	0	59.8	1	126.3	0	0	95.2	0	0	0.239	0.195	0.044
19861222	0.238282403	0.62	0	-15.9	0	0	59.8	1	126.3	0	0	95	0	0	0.238	0.194	0.044
19861223	0.237686697	0.59	0.9	-11.7	0	0	60.7	1	126.3	0	0	94.7	0	0	0.238	0.194	0.044
19861224	0.23709248	0.56	0.9	-15.6	0	0	61.5	1	126.3	0	0	94.5	0	0	0.237	0.193	0.044
19861225	0.236499749	0.52	0.6	-14.4	0	0	62.1	1	126.3	0	0	94.3	0	0	0.236	0.193	0.044
19861226	0.2359085	0.52	2.7	-10.7	0	0	64.6	1	126.3	0	0	94	0	0	0.236	0.192	0.044
19861227	0.235318729	0.52	0	-10.5	0	0	64.6	1	126.3	0	0	93.8	0	0	0.235	0.192	0.043
19861228	0.234730432	0.51	0	-7.7	0	0	64.6	1	126.3	0	0	93.6	0	0	0.235	0.191	0.043
19861229	0.234143606	0.48	3	-10.2	0	0	67.3	1	126.3	0	0	93.3	0	0	0.234	0.191	0.043
19861230	0.233558247	0.48	2.8	-20.7	0	0	69.9	1	126.3	0	0	93.1	0	0	0.234	0.19	0.043
19861231	0.232974351	0.46	0	-22.7	0	0	69.9	1	126.3	0	0	92.9	0	0	0.233	0.19	0.043
19870101	0.232391915	0.43	0	-24.3	0	0	69.9	1	126.3	0	0	92.6	0	0	0.232	0.19	0.043
19870102	0.231810935	0.4	1.1	-15.4	0	0	71	1	126.3	0	0	92.4	0	0	0.232	0.189	0.043
19870103	0.231231408	0.4	4.8	-16.9	0	0	75.4	1	126.3	0	0	92.2	0	0	0.231	0.189	0.043
19870104	0.23065333	0.36	0	-26.7	0	0	75.4	1	126.3	0	0	91.9	0	0	0.231	0.188	0.043
19870105	0.230076696	0.36	0	-24.6	0	0	75.4	1	126.3	0	0	91.7	0	0	0.23	0.188	0.042
19870106	0.229501505	0.36	0.9	-26.2	0	0	76.2	1	126.3	0	0	91.5	0	0	0.23	0.187	0.042
19870107	0.228927751	0.33	0	-33.4	0	0	76.2	1	126.3	0	0	91.2	0	0	0.229	0.187	0.042
19870108	0.228355431	0.33	3.2	-26.7	0	0	79.2	1	126.3	0	0	91	0	0	0.228	0.186	0.042
19870109	0.227784543	0.31	0	-34.9	0	0	79.2	1	126.3	0	0	90.8	0	0	0.228	0.186	0.042
19870110	0.227215081	0.29	0	-35.9	0	0	79.2	1	126.3	0	0	90.6	0	0	0.227	0.185	0.042
19870111	0.226647044	0.29	0	-33.4	0	0	79.2	1	126.3	0	0	90.3	0	0	0.227	0.185	0.042
19870112	0.226080426	0.29	0	-31.9	0	0	79.2	1	126.3	0	0	90.1	0	0	0.226	0.184	0.042
19870113	0.225515225	0.26	0	-32	0	0	79.2	1	126.3	0	0	89.9	0	0	0.226	0.184	0.042
19870114	0.224951437	0.26	0	-30.2	0	0	79.2	1	126.3	0	0	89.7	0	0	0.225	0.183	0.042
19870115	0.224389058	0.24	0	-23.8	0	0	79.2	1	126.3	0	0	89.4	0	0	0.224	0.183	0.041
19870116	0.223828086	0.24	0	-12.2	0	0	79.2	1	126.3	0	0	89.2	0	0	0.224	0.183	0.041
19870117	0.223268516	0.22	0	-14.7	0	0	79.2	1	126.3	0	0	89	0	0	0.223	0.182	0.041
19870118	0.222710344	0.21	0	-22.5	0	0	79.2	1	126.3	0	0	88.8	0	0	0.223	0.182	0.041
19870119	0.222153568	0.21	0	-25.6	0	0	79.2	1	126.3	0	0	88.5	0	0	0.222	0.181	0.041
19870120	0.221598185	0.21	0	-15.3	0	0	79.2	1	126.3	0	0	88.3	0	0	0.222	0.181	0.041
19870121	0.221044189	0.21	2.7	-8.6	0	0.01	81.7	1	126.3	0	0	88.1	0	0	0.221	0.18	0.041
19870122	0.220491579	0.21	0	-4.3	0	0.01	81.7	1	126.3	0	0	87.9	0	0	0.22	0.18	0.041
19870123	0.21994035	0.19	0	-10.4	0	0.01	81.7	1	126.3	0	0	87.7	0	0	0.22	0.179	0.041
19870124	0.219390499	0.21	4.2	-4	0	0.01	85.5	1	126.3	0	0	87.4	0	0	0.219	0.179	0.04
19870125	0.218842023	0.2	2.9	-0.7	0	0.01	88.1	1	126.3	0	0	87.2	0	0	0.219	0.178	0.04
19870126	0.218294917	0.2	0	-10.1	0	0.01	88.1	1	126.3	0	0	87	0	0	0.218	0.178	0.04
19870127	0.21774918	0.21	3.1	-14.7	0	0.01	91	1	126.3	0	0	86.8	0	0	0.218	0.178	0.04
19870128	0.217204807	0.21	1.8	-25.7	0	0	92.6	1	126.3	0	0	86.6	0	0	0.217	0.177	0.04
19870129	0.216661795	0.21	0.5	-24.5	0	0	93.1	1	126.3	0	0	86.3	0	0	0.217	0.177	0.04
19870130	0.216120141	0.21	2.9	-11.6	0	0.01	95.8	1	126.3	0	0	86.1	0	0	0.216	0.176	0.04
19870131	0.21557984	0.21	4	-1.5	0	0.02	99.5	1	126.3	0	0	85.9	0	0	0.216	0.176	0.04
19870201	0.215040891	0.21	0	-3.2	0	0.02	99.5	1	126.3	0	0	85.7	0	0	0.215	0.175	0.04
19870202	0.214503289	0.23	0	-0.8	0	0.02	99.5	1	126.3	0	0	85.5	0	0	0.215	0.175	0.04
19870203	0.21396703	0.24	0	-6.9	0	0.02	99.5	1	126.3	0	0	85.3	0	0	0.214	0.174	0.039
19870204	0.213432113	0.24	0	-0.1	0	0.03	99.5	1	126.3	0	0	85.1	0	0	0.213	0.174	0.039
19870205	0.212898532	0.24	0	2.3	0	0.03	99.5	1	126.3	0	0	84.8	0	0	0.213	0.174	0.039
19870206	0.212366286	0.24	1.2	-4.5	0	0.03	100.6	1	126.3	0	0	84.6	0	0	0.212	0.173	0.039
19870207	0.21183537	0.24	3.1	-6.2	0	0.03	103.5	1	126.3	0	0	84.4	0	0	0.212	0.173	0.039
19870208	0.211305782	0.24	8.3	-11.4	0	0.02	111.1	1	126.3	0	0	84.2	0	0	0.211	0.172	0.039
19870209	0.210777518	0.24	0.3	-15.1	0	0.02	111.4	1	126.3	0	0	84	0	0	0.211	0.172	0.039
19870210	0.210250574	0.24	0	-18.9	0	0.01	111.4	1	126.3	0	0	83.8	0	0	0.21	0.171	0.039
19870211	0.209724947	0.24	2.1	-10.5	0	0.02	113.3	1	126.3	0	0	83.6	0	0	0.21	0.171	0.039
19870212	0.209200635	0.24	3.5	-11.2	0	0.02	116.6	1	126.3	0	0	83.4	0	0	0.209	0.171	0.039
19870213	0.208677633	0.21	0.7	-8.5	0	0.03	117.3	1	126.3	0	0	83.2	0	0	0.209	0.17	0.039
19870214	0.208155939	0.21	23.3	-5.8	0	0.03	138.7	1	126.3	0	0	83	0	0	0.208	0.17	0.038
19870215	0.207635549	0.21	2.1	-8.8	0	0.03	140.6	1	126.3	0	0	82.8	0	0	0.208	0.169	0.038
19870216	0.207116461	0.21	0	-13.9	0	0.03	140.6	1	126.3	0	0	82.5	0	0	0.207	0.169	0.038
19870217	0.206598669	0.21	0	-14.4	0	0.03	140.6	1	126.3	0	0	82.3	0	0	0.207	0.168	0.038
19870218	0.206082173	0.21	0	-18.5	0	0.03	140.6	1	126.3	0	0	82.1	0	0	0.206	0.168	0.038
19870219	0.205566967	0.21	0	-14.5	0	0.04	140.6	1	126.3	0	0	81.9	0	0	0.206	0.168	0.038
19870220	0.20505305	0.21	0.3	-3.9	0	0.09	140.9	1	126.3	0	0	81.7	0	0	0.205	0.167	0.038
19870221	0.204540417	0.21	0	0.2	0	0.11	140.9	1	126.3	0	0	81.5	0	0	0.205	0.167	0.038
19870222	0.204029066	0.19	0	-4.4	0	0.1	140.9	1	126.3	0	0	81.3	0	0	0.204	0.166	0.038
19870223	0.203518994	0.19	0.7	-7.7	0	0.1	141.6	1	126.3	0	0	81.1	0	0	0.204	0.166	0.038
19870224	0.203010196	0.19	0	-5.7	0	0.11	141.6	1	126.3	0	0	80.9	0	0	0.203	0.166	0.037
19870225	0.202502671	0.19	0	-11.7	0	0.09	141.6	1	126.3	0	0	80.7	0	0	0.203	0.165	0.037
19870226	0.201996414	0.19	0	-12.6	0	0.09	141.6	1	126.3	0	0	80.5	0	0	0.202	0.165	0.037
19870227	0.201491423	0.18	0.4	-8.4	0	0.12	142	1	126.3	0	0	80.3	0	0	0.201	0.164	0.037
19870228	0.200987694	0.17	0	-16.4	0	0.07	142	1	126.3	0	0	80.1	0	0	0.201	0.164	0.037
19870301	0.200485225	0.17	0	-19.6	0	0.05	142	1	126.3	0	0	79.9	0	0	0.2	0.163	0.037
19870302	0.199984012	0.17	0	-22.8	0	0.03	142	1	126.3	0	0	79.7	0	0	0.2	0.163	0.037
19870303	0.199484052	0.17	0	-20.4	0	0.05	142	1	126.3	0	0	79.5	0	0	0.199	0.163	0.037
19870304	0.198985342	0.17	0	-20	0	0.05	142	1	126.3	0	0	79.3	0	0	0.199	0.162	0.037
19870305	0.198487878	0.17	0	-18.9	0	0.06	142	1	126.3	0	0	79.1	0	0	0.198	0.162	0.037
19870306	0.197991659	0.17	0	-13	0	0.12	142	1	126.3	0	0	78.9	0	0	0.198	0.161	0.037
19870307	0.19749668	0.16	0	-8.9	0	0.16	142	1	126.3	0	0	78.7	0	0	0.197	0.161	0.036
19870308	0.197002938	0.14	0	-13.3	0	0.12	142	1	126.3	0	0	78.5	0	0	0.197	0.161	0.036
19870309	0.196510431	0.14	0	-6.2	0	0.2	142	1	126.3	0	0	78.3	0	0	0.197	0.16	0.036
19870310	0.196019155	0.14	0	-10.5	0	0.16	142	1	126.3	0	0	78.1	0	0	0.196	0.16	0.036
19870311	0.195529107	0.14	0	-8.9	0	0.18	142	1	126.3	0	0	77.9	0	0	0.196	0.159	0.036
19870312	0.195040284	0.14	0	-9.5	0	0.18	142	1	126.3	0	0	77.7	0	0	0.195	0.159	0.036
19870313	0.194552683	0.14	0	-10.3	0	0.17	142	1	126.3	0	0	77.5	0	0	0.195	0.159	0.036
19870314	0.194066301	0.13	0	-7.5	0	0.21	142	1	126.3	0	0	77.3	0	0	0.194	0.158	0.036
19870315	0.193581136	0.13	0	-4.4	0	0.26	142	1	126.3	0	0	77.2	0	0	0.194	0.158	0.036
19870316	0.193097183	0.13	0	-9.2	0	0.2	142	1	126.3	0	0	77	0	0	0.193	0.157	0.036
19870317	0.19261444	0.13	1.8	-7.2	0	0.24	143.6	1	126.3	0	0	76.8	0	0	0.193	0.157	0.036
19870318	0.192132904	0.13	0.6	-6.2	0	0.28	144.2	1	126.3	0	0	76.6	0	0	0.192	0.157	0.035
19870319	0.191652572	0.13	2.1	-5	0	0.31	146.1	1	126.3	0	0	76.4	0	0	0.192	0.156	0.035
19870320	0.19117344	0.13	0.9	-5	0	0.33	146.9	1	126.3	0	0	76.2	0	0	0.191	0.156	0.035
19870321	0.190695507	0.13	0.2	-4.8	0	0.35	147.1	1	126.3	0	0	76	0	0	0.191	0.156	0.035
19870322	0.190218768	0.14	0.2	-3.1	0	0.41	147.3	1	126.3	0	0	75.8	0	0	0.19	0.155	0.035
19870323	0.189743221	0.14	0.1	-3.7	0	0.41	147.4	1	126.3	0	0	75.6	0	0	0.19	0.155	0.035
19870324	0.189268863	0.14	0.9	-1.2	0	0.49	148.3	1	126.3	0	0	75.4	0	0	0.189	0.154	0.035
19870325	0.188795691	0.13	0	-1.8	0	0.49	148.3	1	126.3	0	0	75.2	0	0	0.189	0.154	0.035
19870326	0.188323701	0.13	0	-4.9	0	0.44	148.3	1	126.3	0	0	75.1	0	0	0.188	0.154	0.035
19870327	0.187852892	0.14	3.7	-0.8	0	0.56	151.7	1	126.3	0	0	74.9	0	0	0.188	0.153	0.035
19870328	0.18738326	0.14	6.2	1	0	0.63	157.4	1	126.3	0	0	74.7	0	0	0.187	0.153	0.035
19870329	0.186914802	0.16	9.9	1.2	0	0.65	166.5	1	126.3	0	0	74.5	0	0	0.187	0.152	0.034
19870330	0.186447515	0.17	2.2	2.6	0	0.72	168.7	1	126.3	0	0	74.3	0	0	0.186	0.152	0.034
19870331	0.185981396	0.17	0	1.7	0	0.71	168.7	1	126.3	0	0	74.1	0	0	0.186	0.152	0.034
19870401	0.185516442	0.17	0	2.9	0	0.77	168.7	1	126.3	0	0	73.9	0	0	0.186	0.151	0.034
19870402	0.185052651	0.14	0	1.1	0	0.73	168.7	1	126.3	0	0	73.8	0	0	0.185	0.151	0.034
19870403	0.18459002	0.14	0	1.2	0	0.76	168.7	1	126.3	0	0	73.6	0	0	0.185	0.151	0.034
19870404	0.184128545	0.14	0	0.9	0	0.77	168.7	1	126.3	0	0	73.4	0	0	0.184	0.15	0.034
19870405	0.183668223	0.14	0	0.2	0	0.76	168.7	1	126.3	0	0	73.2	0	0	0.184	0.15	0.034
19870406	0.183563034	0.14	0	2.3	0	0.85	168.3	1	126.4	0.3	0	73.3	0	0	0.184	0.15	0.034
19870407	0.183401426	0.14	0	0.8	0	0.82	168.3	1	126.4	0	0	73.1	0	0	0.183	0.15	0.034
19870408	0.182942922	0.14	0	-0.2	0	0.8	168.3	1	126.4	0	0	72.9	0	0	0.183	0.149	0.034
19870409	0.182485565	0.14	0	-5.5	0	0.6	168.3	1	126.4	0	0	72.7	0	0	0.182	0.149	0.034
19870410	0.182029351	0.13	0	-4.7	0	0.64	168.3	1	126.4	0	0	72.5	0	0	0.182	0.148	0.034
19870411	0.181574278	0.13	0	-2	0	0.77	168.3	1	126.4	0	0	72.4	0	0	0.182	0.148	0.034
19870412	0.181281101	0.13	0	2.5	0	0.98	168.2	1	126.4	0.1	0	72.3	0	0	0.181	0.148	0.033
19870413	0.181236116	0.13	0	1.8	0	0.96	167.9	1	126.5	0.2	0	72.3	0	0	0.181	0.148	0.034
19870414	0.388957471	0.13	0.1	3.7	0	1.07	163.9	1	127.4	3.3	2.6	72.5	0	0.207	0.182	0.3	0.089
19870415	0.621301905	0.13	0	2.3	0	1.02	161.9	1	127.8	1.6	3.3	72.7	0	0.439	0.182	0.469	0.152
19870416	0.779242531	0.14	0	2.7	0	1.06	158.9	1	128.4	2.4	4.6	72.9	0	0.597	0.182	0.579	0.201
19870417	0.879218016	0.16	0	2.1	0	1.08	157.5	1	128.7	1.2	4.7	73	0	0.696	0.183	0.645	0.234
19870418	0.905650428	0.17	0.3	2.1	0	1.13	156.1	1	129	1.3	4.9	73.2	0	0.722	0.183	0.659	0.247
19870419	0.844702865	0.19	0	-0.2	0	1.05	156.1	1	129	0	4	73.4	0	0.661	0.184	0.613	0.231
19870420	0.712416015	0.21	0	-1.7	0	1	156.1	1	129	0	3.2	73.6	0	0.528	0.184	0.521	0.192
19870421	0.597382644	0.22	0	-3.3	0	0.94	156.1	1	129	0	2.4	73.7	0	0.413	0.185	0.44	0.158
19870422	0.49735966	0.25	3.1	-0.2	0	1.18	159	1	129	0	1.8	73.9	0	0.312	0.185	0.369	0.128
19870423	1.084533047	0.31	2.4	5	0	1.58	149.6	1	131.2	9.5	9.6	74.1	0	0.899	0.185	0.756	0.328
19870424	2.199677823	0.43	0	5	0	1.63	137.3	1	133.4	10.1	16.8	74.3	0	2.014	0.186	1.461	0.739
19870425	2.647103979	0.62	0	2.4	0	1.49	134.7	1	133.9	2.2	16.2	74.4	0	2.461	0.186	1.722	0.926
19870426	2.499399599	0.95	1.1	1.8	0	1.48	134.3	1	134.1	1.2	14.9	74.6	0	2.313	0.187	1.614	0.886
19870427	2.467867181	1.53	0	2.8	0	1.61	130.2	1	134.7	3.4	15.6	74.8	0	2.281	0.187	1.574	0.894
19870428	4.207599002	2.71	0	6.9	0	2	111	1	137.7	16.3	26.1	75	0.725	3.294	0.188	2.487	1.721
19870429	7.947712519	7.81	0	8.1	0	2.16	87.3	1	140.8	20.5	36.6	75.1	2.616	5.144	0.188	4.266	3.681
19870430	12.13632782	14.26	0	9.1	0	2.3	59.9	1	143.9	24.3	46.7	75.3	4.926	7.021	0.189	5.858	6.278
19870501	15.89115797	18.47	0	10.1	0	2.46	31.1	0.86	146.7	26.1	55.1	75.5	6.998	8.704	0.189	6.842	9.05
19870502	19.1140882	19.07	13.7	8.5	0.31	2.36	14.3	0.3	148.8	28.1	62.5	75.6	8.776	10.149	0.189	7.558	11.556
19870503	17.64267484	11.99	2.1	2.6	1.19	1.82	13.6	0.3	147.8	2.5	49.7	75.8	7.964	9.489	0.19	6.796	10.846
19870504	13.39268632	7.88	2.1	3.7	1.27	1.97	11.7	0.3	146.8	3.7	41.3	76	5.619	7.584	0.19	5.156	8.236
19870505	10.26879782	6.37	0.2	3.8	1.29	2.01	9.7	0.3	145.7	2.1	34.3	76.1	3.895	6.183	0.191	3.956	6.313
19870506	8.145130846	5.82	0.4	5.5	1.41	2.24	5.9	0.3	144.6	4	30.6	76.3	2.723	5.231	0.191	3.128	5.017
19870507	6.729744611	5.52	0.7	4.2	1.32	2.13	3.4	0.3	143.4	3	27.3	76.5	1.942	4.596	0.191	2.566	4.164
19870508	5.516189154	4.68	0	4.4	1.34	2.18	0.7	0.3	142.3	2.5	24.6	76.6	1.272	4.052	0.192	2.089	3.427
19870509	4.311743591	4.19	0	5.9	1.45	2.4	0	0	140.8	0.7	21.4	76.8	0.607	3.512	0.192	1.635	2.677
19870510	3.311455926	4	0.3	4	1.94	2.2	0	0	138.9	0.3	18.6	77	0.128	2.991	0.193	1.27	2.041
19870511	2.748034101	3.78	0	2.7	1.8	2.07	0	0	137.2	0	15.9	77.1	0	2.555	0.193	1.067	1.681
19870512	2.419650735	3.37	0.8	3.8	1.91	2.23	0	0	135.4	0.7	14.1	77.3	0	2.226	0.194	0.948	1.471
19870513	2.125982844	3.17	0	1.2	1.62	1.92	0	0	133.7	0	11.9	77.5	0	1.932	0.194	0.842	1.284
19870514	2.362316109	3.19	9	3.2	1.85	2.2	0	0	133.4	7.6	16.7	77.6	0	2.168	0.194	0.935	1.428
19870515	2.500752224	3.81	0.3	5.7	2.14	2.57	0	0	131.3	0.3	14.4	77.8	0	2.306	0.195	0.99	1.51
